,title,labelnumber,cluster_ID
9418,t0570x0351y0207ps64.tif,57003510207.0,1
9419,t0570x0415y0079ps64.tif,57004150079.0,0
9420,t0570x0415y0143ps64.tif,57004150143.0,0
9421,t0571x0095y0079ps64.tif,57100950079.0,1
9422,t0571x0095y0143ps64.tif,57100950143.0,1
9423,t0571x0159y0079ps64.tif,57101590079.0,1
9424,t0571x0159y0143ps64.tif,57101590143.0,1
9425,t0571x0159y0207ps64.tif,57101590207.0,1
9426,t0571x0223y0015ps64.tif,57102230015.0,0
9427,t0571x0223y0079ps64.tif,57102230079.0,1
9428,t0571x0223y0143ps64.tif,57102230143.0,0
9429,t0571x0223y0207ps64.tif,57102230207.0,0
9430,t0571x0287y0015ps64.tif,57102870015.0,0
9431,t0571x0287y0079ps64.tif,57102870079.0,1
9432,t0571x0287y0143ps64.tif,57102870143.0,1
9433,t0571x0287y0207ps64.tif,57102870207.0,1
9434,t0571x0351y0015ps64.tif,57103510015.0,0
9435,t0571x0351y0079ps64.tif,57103510079.0,1
9436,t0571x0351y0143ps64.tif,57103510143.0,1
9437,t0571x0351y0207ps64.tif,57103510207.0,1
9438,t0571x0415y0079ps64.tif,57104150079.0,0
9439,t0571x0415y0143ps64.tif,57104150143.0,0
9440,t0572x0095y0079ps64.tif,57200950079.0,1
9441,t0572x0095y0143ps64.tif,57200950143.0,1
9442,t0572x0159y0079ps64.tif,57201590079.0,1
9443,t0572x0159y0143ps64.tif,57201590143.0,1
9444,t0572x0159y0207ps64.tif,57201590207.0,1
9445,t0572x0223y0015ps64.tif,57202230015.0,0
9446,t0572x0223y0079ps64.tif,57202230079.0,1
9447,t0572x0223y0143ps64.tif,57202230143.0,0
9448,t0572x0223y0207ps64.tif,57202230207.0,0
9449,t0572x0287y0015ps64.tif,57202870015.0,0
9450,t0572x0287y0079ps64.tif,57202870079.0,1
9451,t0572x0287y0143ps64.tif,57202870143.0,1
9452,t0572x0287y0207ps64.tif,57202870207.0,1
9453,t0572x0351y0015ps64.tif,57203510015.0,0
9454,t0572x0351y0079ps64.tif,57203510079.0,1
9455,t0572x0351y0143ps64.tif,57203510143.0,1
9456,t0572x0351y0207ps64.tif,57203510207.0,1
9457,t0572x0415y0079ps64.tif,57204150079.0,0
9458,t0572x0415y0143ps64.tif,57204150143.0,0
9459,t0573x0095y0079ps64.tif,57300950079.0,1
9460,t0573x0095y0143ps64.tif,57300950143.0,1
9461,t0573x0159y0079ps64.tif,57301590079.0,1
9462,t0573x0159y0143ps64.tif,57301590143.0,1
9463,t0573x0159y0207ps64.tif,57301590207.0,1
9464,t0573x0223y0015ps64.tif,57302230015.0,0
9465,t0573x0223y0079ps64.tif,57302230079.0,1
9466,t0573x0223y0143ps64.tif,57302230143.0,0
9467,t0573x0223y0207ps64.tif,57302230207.0,0
9468,t0573x0287y0015ps64.tif,57302870015.0,0
9469,t0573x0287y0079ps64.tif,57302870079.0,1
9470,t0573x0287y0143ps64.tif,57302870143.0,1
9471,t0573x0287y0207ps64.tif,57302870207.0,1
9472,t0573x0351y0015ps64.tif,57303510015.0,0
9473,t0573x0351y0079ps64.tif,57303510079.0,1
9474,t0573x0351y0143ps64.tif,57303510143.0,1
9475,t0573x0415y0079ps64.tif,57304150079.0,0
9476,t0573x0415y0143ps64.tif,57304150143.0,0
9477,t0574x0095y0079ps64.tif,57400950079.0,1
9478,t0574x0095y0143ps64.tif,57400950143.0,1
9479,t0574x0159y0079ps64.tif,57401590079.0,1
9480,t0574x0159y0143ps64.tif,57401590143.0,1
9481,t0574x0159y0207ps64.tif,57401590207.0,1
9482,t0574x0223y0015ps64.tif,57402230015.0,0
9483,t0574x0223y0079ps64.tif,57402230079.0,1
9484,t0574x0223y0143ps64.tif,57402230143.0,0
9485,t0574x0223y0207ps64.tif,57402230207.0,0
9486,t0574x0287y0015ps64.tif,57402870015.0,0
9487,t0574x0287y0079ps64.tif,57402870079.0,1
9488,t0574x0287y0143ps64.tif,57402870143.0,1
9489,t0574x0287y0207ps64.tif,57402870207.0,1
9490,t0574x0351y0015ps64.tif,57403510015.0,0
9491,t0574x0351y0079ps64.tif,57403510079.0,1
9492,t0574x0351y0143ps64.tif,57403510143.0,1
9493,t0574x0415y0079ps64.tif,57404150079.0,0
9494,t0574x0415y0143ps64.tif,57404150143.0,0
9495,t0575x0095y0079ps64.tif,57500950079.0,1
9496,t0575x0095y0143ps64.tif,57500950143.0,1
9497,t0575x0159y0079ps64.tif,57501590079.0,1
9498,t0575x0159y0143ps64.tif,57501590143.0,1
9499,t0575x0159y0207ps64.tif,57501590207.0,1
9500,t0575x0223y0015ps64.tif,57502230015.0,0
9501,t0575x0223y0079ps64.tif,57502230079.0,1
9502,t0575x0223y0143ps64.tif,57502230143.0,0
9503,t0575x0223y0207ps64.tif,57502230207.0,0
9504,t0575x0287y0015ps64.tif,57502870015.0,0
9505,t0575x0287y0079ps64.tif,57502870079.0,1
9506,t0575x0287y0143ps64.tif,57502870143.0,1
9507,t0575x0287y0207ps64.tif,57502870207.0,1
9508,t0575x0351y0015ps64.tif,57503510015.0,0
9509,t0575x0351y0079ps64.tif,57503510079.0,1
9510,t0575x0351y0143ps64.tif,57503510143.0,1
9511,t0575x0415y0079ps64.tif,57504150079.0,0
9512,t0575x0415y0143ps64.tif,57504150143.0,0
9513,t0576x0095y0079ps64.tif,57600950079.0,1
9514,t0576x0095y0143ps64.tif,57600950143.0,1
9515,t0576x0159y0079ps64.tif,57601590079.0,1
9516,t0576x0159y0143ps64.tif,57601590143.0,1
9517,t0576x0159y0207ps64.tif,57601590207.0,1
9518,t0576x0223y0015ps64.tif,57602230015.0,0
9519,t0576x0223y0079ps64.tif,57602230079.0,1
9520,t0576x0223y0143ps64.tif,57602230143.0,0
9521,t0576x0223y0207ps64.tif,57602230207.0,0
9522,t0576x0287y0015ps64.tif,57602870015.0,0
9523,t0576x0287y0079ps64.tif,57602870079.0,1
9524,t0576x0287y0143ps64.tif,57602870143.0,1
9525,t0576x0287y0207ps64.tif,57602870207.0,1
9526,t0576x0351y0015ps64.tif,57603510015.0,0
9527,t0576x0351y0079ps64.tif,57603510079.0,1
9528,t0576x0351y0143ps64.tif,57603510143.0,1
9529,t0576x0415y0079ps64.tif,57604150079.0,0
9530,t0576x0415y0143ps64.tif,57604150143.0,0
9531,t0577x0095y0079ps64.tif,57700950079.0,1
9532,t0577x0095y0143ps64.tif,57700950143.0,1
9533,t0577x0159y0079ps64.tif,57701590079.0,1
9534,t0577x0159y0143ps64.tif,57701590143.0,1
9535,t0577x0159y0207ps64.tif,57701590207.0,1
9536,t0577x0223y0015ps64.tif,57702230015.0,0
9537,t0577x0223y0079ps64.tif,57702230079.0,1
9538,t0577x0223y0143ps64.tif,57702230143.0,0
9539,t0577x0223y0207ps64.tif,57702230207.0,0
9540,t0577x0287y0015ps64.tif,57702870015.0,0
9541,t0577x0287y0079ps64.tif,57702870079.0,1
9542,t0577x0287y0143ps64.tif,57702870143.0,1
9543,t0577x0287y0207ps64.tif,57702870207.0,1
9544,t0577x0351y0015ps64.tif,57703510015.0,0
9545,t0577x0351y0079ps64.tif,57703510079.0,1
9546,t0577x0351y0143ps64.tif,57703510143.0,1
9547,t0577x0351y0207ps64.tif,57703510207.0,1
9548,t0577x0415y0079ps64.tif,57704150079.0,0
9549,t0577x0415y0143ps64.tif,57704150143.0,0
9550,t0578x0095y0079ps64.tif,57800950079.0,1
9551,t0578x0095y0143ps64.tif,57800950143.0,1
9552,t0578x0159y0079ps64.tif,57801590079.0,1
9553,t0578x0159y0143ps64.tif,57801590143.0,1
9554,t0578x0159y0207ps64.tif,57801590207.0,1
9555,t0578x0223y0015ps64.tif,57802230015.0,0
9556,t0578x0223y0079ps64.tif,57802230079.0,1
9557,t0578x0223y0143ps64.tif,57802230143.0,0
9558,t0578x0223y0207ps64.tif,57802230207.0,0
9559,t0578x0287y0015ps64.tif,57802870015.0,0
