,title,labelnumber,cluster_ID
5110,t0050x0159y0079ps64.tif,5001590079.0,1
5111,t0050x0159y0143ps64.tif,5001590143.0,1
5112,t0050x0223y0079ps64.tif,5002230079.0,0
5113,t0050x0223y0143ps64.tif,5002230143.0,1
5114,t0050x0287y0015ps64.tif,5002870015.0,0
5115,t0050x0287y0079ps64.tif,5002870079.0,0
5116,t0050x0287y0143ps64.tif,5002870143.0,0
5117,t0050x0351y0079ps64.tif,5003510079.0,0
5118,t0050x0351y0143ps64.tif,5003510143.0,0
5119,t0051x0031y0143ps64.tif,5100310143.0,1
5120,t0051x0095y0079ps64.tif,5100950079.0,1
5121,t0051x0095y0143ps64.tif,5100950143.0,1
5122,t0051x0159y0079ps64.tif,5101590079.0,1
5123,t0051x0159y0143ps64.tif,5101590143.0,1
5124,t0051x0223y0079ps64.tif,5102230079.0,0
5125,t0051x0223y0143ps64.tif,5102230143.0,1
5126,t0051x0287y0015ps64.tif,5102870015.0,0
5127,t0051x0287y0079ps64.tif,5102870079.0,0
5128,t0051x0287y0143ps64.tif,5102870143.0,0
5129,t0051x0351y0079ps64.tif,5103510079.0,0
5130,t0051x0351y0143ps64.tif,5103510143.0,0
5131,t0052x0031y0143ps64.tif,5200310143.0,1
5132,t0052x0095y0079ps64.tif,5200950079.0,1
5133,t0052x0095y0143ps64.tif,5200950143.0,1
5134,t0052x0159y0079ps64.tif,5201590079.0,1
5135,t0052x0159y0143ps64.tif,5201590143.0,1
5136,t0052x0223y0079ps64.tif,5202230079.0,0
5137,t0052x0223y0143ps64.tif,5202230143.0,1
5138,t0052x0287y0015ps64.tif,5202870015.0,0
5139,t0052x0287y0079ps64.tif,5202870079.0,0
5140,t0052x0287y0143ps64.tif,5202870143.0,0
5141,t0052x0351y0079ps64.tif,5203510079.0,0
5142,t0052x0351y0143ps64.tif,5203510143.0,0
5143,t0053x0031y0143ps64.tif,5300310143.0,1
5144,t0053x0095y0079ps64.tif,5300950079.0,1
5145,t0053x0095y0143ps64.tif,5300950143.0,1
5146,t0053x0159y0079ps64.tif,5301590079.0,1
5147,t0053x0159y0143ps64.tif,5301590143.0,1
5148,t0053x0223y0079ps64.tif,5302230079.0,0
5149,t0053x0223y0143ps64.tif,5302230143.0,1
5150,t0053x0287y0015ps64.tif,5302870015.0,0
5151,t0053x0287y0079ps64.tif,5302870079.0,0
5152,t0053x0287y0143ps64.tif,5302870143.0,0
5153,t0053x0351y0079ps64.tif,5303510079.0,0
5154,t0053x0351y0143ps64.tif,5303510143.0,0
5155,t0054x0031y0143ps64.tif,5400310143.0,0
5156,t0054x0095y0079ps64.tif,5400950079.0,1
5157,t0054x0095y0143ps64.tif,5400950143.0,1
5158,t0054x0159y0079ps64.tif,5401590079.0,1
5159,t0054x0159y0143ps64.tif,5401590143.0,1
5160,t0054x0223y0079ps64.tif,5402230079.0,0
5161,t0054x0223y0143ps64.tif,5402230143.0,1
5162,t0054x0287y0015ps64.tif,5402870015.0,0
5163,t0054x0287y0079ps64.tif,5402870079.0,0
5164,t0054x0287y0143ps64.tif,5402870143.0,0
5165,t0054x0351y0079ps64.tif,5403510079.0,0
5166,t0054x0351y0143ps64.tif,5403510143.0,0
5167,t0055x0031y0143ps64.tif,5500310143.0,0
5168,t0055x0095y0079ps64.tif,5500950079.0,1
5169,t0055x0095y0143ps64.tif,5500950143.0,1
5170,t0055x0159y0079ps64.tif,5501590079.0,1
5171,t0055x0159y0143ps64.tif,5501590143.0,1
5172,t0055x0223y0079ps64.tif,5502230079.0,0
5173,t0055x0223y0143ps64.tif,5502230143.0,1
